code,name,market,board,industry_l1,list_date,is_demo,has_detail,source,updated_at
001331,合成资产3531,SZSE,深市主板,机械设备,2000-05-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001332,合成资产3532,SZSE,深市主板,公用事业,2000-04-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001333,合成资产3533,SZSE,深市主板,农林牧渔,2015-08-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001334,合成资产3534,SZSE,深市主板,电力设备,2020-06-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001335,合成资产3535,SZSE,深市主板,电子,1994-02-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001336,合成资产3536,SZSE,深市主板,汽车,2019-04-03,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001337,合成资产3537,SZSE,深市主板,食品饮料,1996-04-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001338,合成资产3538,SZSE,深市主板,汽车,2000-01-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001339,合成资产3539,SZSE,深市主板,建筑装饰,1996-07-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001340,合成资产3540,SZSE,深市主板,机械设备,2011-06-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001341,合成资产3541,SZSE,深市主板,建筑装饰,2013-02-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001342,合成资产3542,SZSE,深市主板,有色金属,2004-12-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001343,合成资产3543,SZSE,深市主板,社会服务,2018-01-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001344,合成资产3544,SZSE,深市主板,医药生物,2009-01-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001345,合成资产3545,SZSE,深市主板,交通运输,2018-12-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001346,合成资产3546,SZSE,深市主板,基础化工,1999-03-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001347,合成资产3547,SZSE,深市主板,电子,2014-09-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001348,合成资产3548,SZSE,深市主板,公用事业,2020-04-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001349,合成资产3549,SZSE,深市主板,电力设备,2003-02-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001350,合成资产3550,SZSE,深市主板,汽车,2006-06-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001351,合成资产3551,SZSE,深市主板,机械设备,2019-06-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001352,合成资产3552,SZSE,深市主板,医药生物,1992-10-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001353,合成资产3553,SZSE,深市主板,电子,2011-02-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001354,合成资产3554,SZSE,深市主板,计算机,2005-05-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001355,合成资产3555,SZSE,深市主板,美容护理,2015-01-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001356,合成资产3556,SZSE,深市主板,基础化工,1992-02-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001357,合成资产3557,SZSE,深市主板,计算机,1997-04-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001358,合成资产3558,SZSE,深市主板,通信,2008-06-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001359,合成资产3559,SZSE,深市主板,计算机,1993-03-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001360,合成资产3560,SZSE,深市主板,电力设备,2017-02-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001361,合成资产3561,SZSE,深市主板,机械设备,2023-12-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001362,合成资产3562,SZSE,深市主板,汽车,1996-10-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001363,合成资产3563,SZSE,深市主板,商贸零售,2018-12-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001364,合成资产3564,SZSE,深市主板,家用电器,2012-10-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001365,合成资产3565,SZSE,深市主板,银行,2019-05-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001366,合成资产3566,SZSE,深市主板,医药生物,2008-06-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001367,合成资产3567,SZSE,深市主板,计算机,2017-06-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001368,合成资产3568,SZSE,深市主板,基础化工,2019-10-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001369,合成资产3569,SZSE,深市主板,社会服务,2005-10-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001370,合成资产3570,SZSE,深市主板,医药生物,1996-12-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001371,合成资产3571,SZSE,深市主板,电力设备,1997-12-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001372,合成资产3572,SZSE,深市主板,医药生物,2003-06-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001373,合成资产3573,SZSE,深市主板,公用事业,2020-08-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001374,合成资产3574,SZSE,深市主板,钢铁,1993-12-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001375,合成资产3575,SZSE,深市主板,环保,2006-01-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001376,合成资产3576,SZSE,深市主板,公用事业,1997-01-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001377,合成资产3577,SZSE,深市主板,有色金属,1992-11-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001378,合成资产3578,SZSE,深市主板,轻工制造,1991-06-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001379,合成资产3579,SZSE,深市主板,纺织服饰,2018-06-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001380,合成资产3580,SZSE,深市主板,商贸零售,2012-07-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001381,合成资产3581,SZSE,深市主板,通信,2016-11-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001382,合成资产3582,SZSE,深市主板,机械设备,2008-01-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001383,合成资产3583,SZSE,深市主板,电力设备,2017-03-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001384,合成资产3584,SZSE,深市主板,钢铁,2015-04-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001385,合成资产3585,SZSE,深市主板,计算机,2001-04-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001386,合成资产3586,SZSE,深市主板,电力设备,2006-07-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001387,合成资产3587,SZSE,深市主板,石油石化,1997-11-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001388,合成资产3588,SZSE,深市主板,非银金融,2009-06-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001389,合成资产3589,SZSE,深市主板,社会服务,2015-01-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001390,合成资产3590,SZSE,深市主板,电力设备,1995-01-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001391,合成资产3591,SZSE,深市主板,基础化工,1998-04-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001392,合成资产3592,SZSE,深市主板,国防军工,2003-03-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001393,合成资产3593,SZSE,深市主板,医药生物,2009-03-31,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001394,合成资产3594,SZSE,深市主板,汽车,2018-01-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001395,合成资产3595,SZSE,深市主板,钢铁,2021-02-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001396,合成资产3596,SZSE,深市主板,非银金融,1993-10-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001397,合成资产3597,SZSE,深市主板,商贸零售,1992-12-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001398,合成资产3598,SZSE,深市主板,通信,2023-08-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001399,合成资产3599,SZSE,深市主板,医药生物,1993-04-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001400,合成资产3600,SZSE,深市主板,基础化工,2016-08-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001401,合成资产3601,SZSE,深市主板,交通运输,2011-04-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001402,合成资产3602,SZSE,深市主板,计算机,1995-12-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001403,合成资产3603,SZSE,深市主板,医药生物,2007-02-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001404,合成资产3604,SZSE,深市主板,房地产,2015-12-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001405,合成资产3605,SZSE,深市主板,电力设备,1995-08-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001406,合成资产3606,SZSE,深市主板,钢铁,2004-04-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001407,合成资产3607,SZSE,深市主板,建筑装饰,2009-04-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001408,合成资产3608,SZSE,深市主板,商贸零售,2019-12-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001409,合成资产3609,SZSE,深市主板,食品饮料,2009-01-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001410,合成资产3610,SZSE,深市主板,环保,2016-07-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001411,合成资产3611,SZSE,深市主板,农林牧渔,2007-09-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001412,合成资产3612,SZSE,深市主板,计算机,2019-04-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001413,合成资产3613,SZSE,深市主板,银行,2008-02-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001414,合成资产3614,SZSE,深市主板,电子,2001-06-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001415,合成资产3615,SZSE,深市主板,轻工制造,2021-01-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001416,合成资产3616,SZSE,深市主板,电子,2017-06-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001417,合成资产3617,SZSE,深市主板,钢铁,2002-06-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001418,合成资产3618,SZSE,深市主板,环保,2013-12-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001419,合成资产3619,SZSE,深市主板,国防军工,2006-09-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001420,合成资产3620,SZSE,深市主板,社会服务,2009-07-31,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001421,合成资产3621,SZSE,深市主板,建筑装饰,2001-03-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001422,合成资产3622,SZSE,深市主板,基础化工,2017-05-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001423,合成资产3623,SZSE,深市主板,农林牧渔,2017-05-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001424,合成资产3624,SZSE,深市主板,基础化工,2006-09-12,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001425,合成资产3625,SZSE,深市主板,公用事业,1992-07-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001426,合成资产3626,SZSE,深市主板,基础化工,2009-08-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001427,合成资产3627,SZSE,深市主板,电力设备,2005-11-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001428,合成资产3628,SZSE,深市主板,环保,2018-02-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001429,合成资产3629,SZSE,深市主板,非银金融,2010-04-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001430,合成资产3630,SZSE,深市主板,电子,2019-11-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001431,合成资产3631,SZSE,深市主板,煤炭,2009-04-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001432,合成资产3632,SZSE,深市主板,基础化工,1993-10-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001433,合成资产3633,SZSE,深市主板,有色金属,2017-03-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001434,合成资产3634,SZSE,深市主板,电子,2016-02-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001435,合成资产3635,SZSE,深市主板,建筑装饰,2017-12-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001436,合成资产3636,SZSE,深市主板,美容护理,1998-02-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001437,合成资产3637,SZSE,深市主板,电力设备,2001-05-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001438,合成资产3638,SZSE,深市主板,食品饮料,2001-01-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001439,合成资产3639,SZSE,深市主板,汽车,2019-04-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001440,合成资产3640,SZSE,深市主板,非银金融,2005-10-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001441,合成资产3641,SZSE,深市主板,社会服务,2022-08-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001442,合成资产3642,SZSE,深市主板,电子,2013-09-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001443,合成资产3643,SZSE,深市主板,电子,2013-09-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001444,合成资产3644,SZSE,深市主板,基础化工,2012-09-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001445,合成资产3645,SZSE,深市主板,汽车,2010-04-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001446,合成资产3646,SZSE,深市主板,传媒,2008-12-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001447,合成资产3647,SZSE,深市主板,电子,2013-12-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001448,合成资产3648,SZSE,深市主板,国防军工,2015-01-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001449,合成资产3649,SZSE,深市主板,计算机,1991-12-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001450,合成资产3650,SZSE,深市主板,房地产,2008-08-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001451,合成资产3651,SZSE,深市主板,交通运输,2006-04-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001452,合成资产3652,SZSE,深市主板,基础化工,1995-10-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001453,合成资产3653,SZSE,深市主板,钢铁,2018-12-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001454,合成资产3654,SZSE,深市主板,电力设备,2019-01-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001455,合成资产3655,SZSE,深市主板,基础化工,2023-08-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001456,合成资产3656,SZSE,深市主板,轻工制造,2014-02-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001457,合成资产3657,SZSE,深市主板,电力设备,1991-10-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001458,合成资产3658,SZSE,深市主板,汽车,2013-03-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001459,合成资产3659,SZSE,深市主板,公用事业,2016-02-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001460,合成资产3660,SZSE,深市主板,计算机,2017-01-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001461,合成资产3661,SZSE,深市主板,医药生物,2008-01-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001462,合成资产3662,SZSE,深市主板,基础化工,1997-01-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001463,合成资产3663,SZSE,深市主板,公用事业,2015-01-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001464,合成资产3664,SZSE,深市主板,机械设备,2004-06-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001465,合成资产3665,SZSE,深市主板,医药生物,1991-05-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001466,合成资产3666,SZSE,深市主板,电子,2012-03-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001467,合成资产3667,SZSE,深市主板,房地产,2019-11-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001468,合成资产3668,SZSE,深市主板,有色金属,2019-12-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001469,合成资产3669,SZSE,深市主板,钢铁,2006-04-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001470,合成资产3670,SZSE,深市主板,传媒,2012-06-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001471,合成资产3671,SZSE,深市主板,建筑装饰,2022-02-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001472,合成资产3672,SZSE,深市主板,建筑材料,1993-12-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001473,合成资产3673,SZSE,深市主板,通信,1991-05-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001474,合成资产3674,SZSE,深市主板,传媒,2000-10-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001475,合成资产3675,SZSE,深市主板,汽车,2006-11-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001476,合成资产3676,SZSE,深市主板,传媒,1995-11-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001477,合成资产3677,SZSE,深市主板,医药生物,2015-10-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
001478,合成资产3678,SZSE,深市主板,社会服务,1992-04-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
